scope,strategy,marketFrequency,maxChangesPerWindow,stopLossThreshold,takeProfitThreshold,numScenarios,avgROI,medianROI,bestROI,worstROI,volatility,pctAbove0,pctAbove7,pctAbove10,avgTrades,avgCommissions,avgPlatformRevenue,avgDeltaVsHold,overtradingRisk
in_progress,MOMENTUM,3,5,-10,15,1,-88.6080,-88.6080,-88.6080,-88.6080,0.0000,0.0000,0.0000,0.0000,55.0000,25.1592,2.5159,-92.2353,HIGH
in_progress,MOMENTUM,5,1,-5,7,1,-31.0036,-31.0036,-31.0036,-31.0036,0.0000,0.0000,0.0000,0.0000,7.0000,17.8524,1.7852,-34.6309,LOW
in_progress,MOMENTUM,5,1,-5,10,1,-31.0036,-31.0036,-31.0036,-31.0036,0.0000,0.0000,0.0000,0.0000,7.0000,17.8524,1.7852,-34.6309,LOW
in_progress,MOMENTUM,5,1,-5,15,1,-31.0036,-31.0036,-31.0036,-31.0036,0.0000,0.0000,0.0000,0.0000,7.0000,17.8524,1.7852,-34.6309,LOW
in_progress,MOMENTUM,5,1,-10,7,1,-31.0036,-31.0036,-31.0036,-31.0036,0.0000,0.0000,0.0000,0.0000,7.0000,17.8524,1.7852,-34.6309,LOW
in_progress,MOMENTUM,5,1,-10,10,1,-31.0036,-31.0036,-31.0036,-31.0036,0.0000,0.0000,0.0000,0.0000,7.0000,17.8524,1.7852,-34.6309,LOW
in_progress,MOMENTUM,5,1,-10,15,1,-31.0036,-31.0036,-31.0036,-31.0036,0.0000,0.0000,0.0000,0.0000,7.0000,17.8524,1.7852,-34.6309,LOW
in_progress,MOMENTUM,5,3,-5,7,1,-53.8927,-53.8927,-53.8927,-53.8927,0.0000,0.0000,0.0000,0.0000,21.0000,19.6282,1.9628,-57.5200,MEDIUM
in_progress,MOMENTUM,5,3,-5,10,1,-53.8927,-53.8927,-53.8927,-53.8927,0.0000,0.0000,0.0000,0.0000,21.0000,19.6282,1.9628,-57.5200,MEDIUM
in_progress,MOMENTUM,5,3,-5,15,1,-53.8927,-53.8927,-53.8927,-53.8927,0.0000,0.0000,0.0000,0.0000,21.0000,19.6282,1.9628,-57.5200,MEDIUM
in_progress,MOMENTUM,5,3,-10,7,1,-53.8927,-53.8927,-53.8927,-53.8927,0.0000,0.0000,0.0000,0.0000,21.0000,19.6282,1.9628,-57.5200,MEDIUM
in_progress,MOMENTUM,5,3,-10,10,1,-53.8927,-53.8927,-53.8927,-53.8927,0.0000,0.0000,0.0000,0.0000,21.0000,19.6282,1.9628,-57.5200,MEDIUM
in_progress,MOMENTUM,5,3,-10,15,1,-53.8927,-53.8927,-53.8927,-53.8927,0.0000,0.0000,0.0000,0.0000,21.0000,19.6282,1.9628,-57.5200,MEDIUM
in_progress,MOMENTUM,5,5,-5,7,1,-82.3097,-82.3097,-82.3097,-82.3097,0.0000,0.0000,0.0000,0.0000,35.0000,22.8069,2.2807,-85.9370,MEDIUM
in_progress,MOMENTUM,5,5,-5,10,1,-82.3097,-82.3097,-82.3097,-82.3097,0.0000,0.0000,0.0000,0.0000,35.0000,22.8069,2.2807,-85.9370,MEDIUM
in_progress,MOMENTUM,5,5,-5,15,1,-82.3097,-82.3097,-82.3097,-82.3097,0.0000,0.0000,0.0000,0.0000,35.0000,22.8069,2.2807,-85.9370,MEDIUM
in_progress,MOMENTUM,5,5,-10,7,1,-82.3097,-82.3097,-82.3097,-82.3097,0.0000,0.0000,0.0000,0.0000,35.0000,22.8069,2.2807,-85.9370,MEDIUM
in_progress,MOMENTUM,5,5,-10,10,1,-82.3097,-82.3097,-82.3097,-82.3097,0.0000,0.0000,0.0000,0.0000,35.0000,22.8069,2.2807,-85.9370,MEDIUM
in_progress,MOMENTUM,5,5,-10,15,1,-82.3097,-82.3097,-82.3097,-82.3097,0.0000,0.0000,0.0000,0.0000,35.0000,22.8069,2.2807,-85.9370,MEDIUM
in_progress,MOMENTUM,7,1,-5,7,1,-27.5586,-27.5586,-27.5586,-27.5586,0.0000,0.0000,0.0000,0.0000,5.0000,17.7394,1.7739,-31.1859,LOW
in_progress,MOMENTUM,7,1,-5,10,1,-27.5586,-27.5586,-27.5586,-27.5586,0.0000,0.0000,0.0000,0.0000,5.0000,17.7394,1.7739,-31.1859,LOW
in_progress,MOMENTUM,7,1,-5,15,1,-27.5586,-27.5586,-27.5586,-27.5586,0.0000,0.0000,0.0000,0.0000,5.0000,17.7394,1.7739,-31.1859,LOW
in_progress,MOMENTUM,7,1,-10,7,1,-27.5586,-27.5586,-27.5586,-27.5586,0.0000,0.0000,0.0000,0.0000,5.0000,17.7394,1.7739,-31.1859,LOW
in_progress,MOMENTUM,7,1,-10,10,1,-27.5586,-27.5586,-27.5586,-27.5586,0.0000,0.0000,0.0000,0.0000,5.0000,17.7394,1.7739,-31.1859,LOW
in_progress,MOMENTUM,7,1,-10,15,1,-27.5586,-27.5586,-27.5586,-27.5586,0.0000,0.0000,0.0000,0.0000,5.0000,17.7394,1.7739,-31.1859,LOW
in_progress,MOMENTUM,7,3,-5,7,1,-44.8836,-44.8836,-44.8836,-44.8836,0.0000,0.0000,0.0000,0.0000,15.0000,18.8968,1.8897,-48.5109,LOW
in_progress,MOMENTUM,7,3,-5,10,1,-44.8836,-44.8836,-44.8836,-44.8836,0.0000,0.0000,0.0000,0.0000,15.0000,18.8968,1.8897,-48.5109,LOW
in_progress,MOMENTUM,7,3,-5,15,1,-44.8836,-44.8836,-44.8836,-44.8836,0.0000,0.0000,0.0000,0.0000,15.0000,18.8968,1.8897,-48.5109,LOW
in_progress,MOMENTUM,7,3,-10,7,1,-44.8836,-44.8836,-44.8836,-44.8836,0.0000,0.0000,0.0000,0.0000,15.0000,18.8968,1.8897,-48.5109,LOW
in_progress,MOMENTUM,7,3,-10,10,1,-44.8836,-44.8836,-44.8836,-44.8836,0.0000,0.0000,0.0000,0.0000,15.0000,18.8968,1.8897,-48.5109,LOW
in_progress,MOMENTUM,7,3,-10,15,1,-44.8836,-44.8836,-44.8836,-44.8836,0.0000,0.0000,0.0000,0.0000,15.0000,18.8968,1.8897,-48.5109,LOW
in_progress,MOMENTUM,7,5,-5,7,1,-71.9574,-71.9574,-71.9574,-71.9574,0.0000,0.0000,0.0000,0.0000,25.0000,20.5991,2.0599,-75.5847,MEDIUM
in_progress,MOMENTUM,7,5,-5,10,1,-71.9574,-71.9574,-71.9574,-71.9574,0.0000,0.0000,0.0000,0.0000,25.0000,20.5991,2.0599,-75.5847,MEDIUM
in_progress,MOMENTUM,7,5,-5,15,1,-71.9574,-71.9574,-71.9574,-71.9574,0.0000,0.0000,0.0000,0.0000,25.0000,20.5991,2.0599,-75.5847,MEDIUM
in_progress,MOMENTUM,7,5,-10,7,1,-71.9574,-71.9574,-71.9574,-71.9574,0.0000,0.0000,0.0000,0.0000,25.0000,20.5991,2.0599,-75.5847,MEDIUM
in_progress,MOMENTUM,7,5,-10,10,1,-71.9574,-71.9574,-71.9574,-71.9574,0.0000,0.0000,0.0000,0.0000,25.0000,20.5991,2.0599,-75.5847,MEDIUM
in_progress,MOMENTUM,7,5,-10,15,1,-71.9574,-71.9574,-71.9574,-71.9574,0.0000,0.0000,0.0000,0.0000,25.0000,20.5991,2.0599,-75.5847,MEDIUM
in_progress,STOP_LOSS,3,1,-5,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,3,1,-5,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,3,1,-5,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,3,1,-10,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,3,1,-10,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,3,1,-10,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,3,3,-5,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,3,3,-5,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,3,3,-5,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,3,3,-10,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,3,3,-10,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,3,3,-10,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,3,5,-5,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,3,5,-5,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,3,5,-5,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,3,5,-10,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,3,5,-10,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,3,5,-10,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,5,1,-5,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,5,1,-5,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,5,1,-5,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,5,1,-10,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,5,1,-10,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,5,1,-10,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,5,3,-5,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,5,3,-5,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,5,3,-5,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,5,3,-10,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,5,3,-10,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,5,3,-10,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,5,5,-5,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,5,5,-5,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,5,5,-5,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,5,5,-10,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,5,5,-10,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,5,5,-10,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,7,1,-5,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,7,1,-5,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,7,1,-5,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,7,1,-10,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,7,1,-10,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,7,1,-10,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,7,3,-5,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,7,3,-5,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,7,3,-5,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,7,3,-10,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,7,3,-10,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,7,3,-10,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,7,5,-5,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,7,5,-5,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,7,5,-5,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,7,5,-10,7,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,7,5,-10,10,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,STOP_LOSS,7,5,-10,15,1,3.6273,3.6273,3.6273,3.6273,0.0000,100.0000,0.0000,0.0000,0.0000,0.8679,0.0868,0.0000,LOW
in_progress,TAKE_PROFIT,3,1,-5,7,1,-44.8788,-44.8788,-44.8788,-44.8788,0.0000,0.0000,0.0000,0.0000,10.0000,17.8041,1.7804,-48.5061,LOW
in_progress,TAKE_PROFIT,3,1,-5,10,1,-40.5761,-40.5761,-40.5761,-40.5761,0.0000,0.0000,0.0000,0.0000,10.0000,18.0987,1.8099,-44.2034,LOW
in_progress,TAKE_PROFIT,3,1,-5,15,1,-28.4517,-28.4517,-28.4517,-28.4517,0.0000,0.0000,0.0000,0.0000,2.0000,16.9465,1.6947,-32.0790,LOW
in_progress,TAKE_PROFIT,3,1,-10,7,1,-44.8788,-44.8788,-44.8788,-44.8788,0.0000,0.0000,0.0000,0.0000,10.0000,17.8041,1.7804,-48.5061,LOW
in_progress,TAKE_PROFIT,3,1,-10,10,1,-40.5761,-40.5761,-40.5761,-40.5761,0.0000,0.0000,0.0000,0.0000,10.0000,18.0987,1.8099,-44.2034,LOW
in_progress,TAKE_PROFIT,3,1,-10,15,1,-28.4517,-28.4517,-28.4517,-28.4517,0.0000,0.0000,0.0000,0.0000,2.0000,16.9465,1.6947,-32.0790,LOW
in_progress,TAKE_PROFIT,3,3,-5,7,1,-46.0662,-46.0662,-46.0662,-46.0662,0.0000,0.0000,0.0000,0.0000,18.0000,18.8706,1.8871,-49.6935,MEDIUM
in_progress,TAKE_PROFIT,3,3,-5,10,1,-41.1352,-41.1352,-41.1352,-41.1352,0.0000,0.0000,0.0000,0.0000,15.0000,18.4693,1.8469,-44.7625,LOW
in_progress,TAKE_PROFIT,3,3,-5,15,1,-28.4517,-28.4517,-28.4517,-28.4517,0.0000,0.0000,0.0000,0.0000,2.0000,16.9465,1.6947,-32.0790,LOW
in_progress,TAKE_PROFIT,3,3,-10,7,1,-46.0662,-46.0662,-46.0662,-46.0662,0.0000,0.0000,0.0000,0.0000,18.0000,18.8706,1.8871,-49.6935,MEDIUM
in_progress,TAKE_PROFIT,3,3,-10,10,1,-41.1352,-41.1352,-41.1352,-41.1352,0.0000,0.0000,0.0000,0.0000,15.0000,18.4693,1.8469,-44.7625,LOW
in_progress,TAKE_PROFIT,3,3,-10,15,1,-28.4517,-28.4517,-28.4517,-28.4517,0.0000,0.0000,0.0000,0.0000,2.0000,16.9465,1.6947,-32.0790,LOW
in_progress,TAKE_PROFIT,3,5,-5,7,1,-46.0662,-46.0662,-46.0662,-46.0662,0.0000,0.0000,0.0000,0.0000,18.0000,18.8706,1.8871,-49.6935,MEDIUM
in_progress,TAKE_PROFIT,3,5,-5,10,1,-41.1352,-41.1352,-41.1352,-41.1352,0.0000,0.0000,0.0000,0.0000,15.0000,18.4693,1.8469,-44.7625,LOW
in_progress,TAKE_PROFIT,3,5,-5,15,1,-28.4517,-28.4517,-28.4517,-28.4517,0.0000,0.0000,0.0000,0.0000,2.0000,16.9465,1.6947,-32.0790,LOW
in_progress,TAKE_PROFIT,3,5,-10,7,1,-46.0662,-46.0662,-46.0662,-46.0662,0.0000,0.0000,0.0000,0.0000,18.0000,18.8706,1.8871,-49.6935,MEDIUM
in_progress,TAKE_PROFIT,3,5,-10,10,1,-41.1352,-41.1352,-41.1352,-41.1352,0.0000,0.0000,0.0000,0.0000,15.0000,18.4693,1.8469,-44.7625,LOW
in_progress,TAKE_PROFIT,3,5,-10,15,1,-28.4517,-28.4517,-28.4517,-28.4517,0.0000,0.0000,0.0000,0.0000,2.0000,16.9465,1.6947,-32.0790,LOW
in_progress,TAKE_PROFIT,5,1,-5,7,1,-40.7431,-40.7431,-40.7431,-40.7431,0.0000,0.0000,0.0000,0.0000,7.0000,17.5043,1.7504,-44.3704,LOW
in_progress,TAKE_PROFIT,5,1,-5,10,1,-39.4440,-39.4440,-39.4440,-39.4440,0.0000,0.0000,0.0000,0.0000,6.0000,17.4440,1.7444,-43.0713,LOW
in_progress,TAKE_PROFIT,5,1,-5,15,1,-28.2360,-28.2360,-28.2360,-28.2360,0.0000,0.0000,0.0000,0.0000,2.0000,16.9350,1.6935,-31.8633,LOW
in_progress,TAKE_PROFIT,5,1,-10,7,1,-40.7431,-40.7431,-40.7431,-40.7431,0.0000,0.0000,0.0000,0.0000,7.0000,17.5043,1.7504,-44.3704,LOW
in_progress,TAKE_PROFIT,5,1,-10,10,1,-39.4440,-39.4440,-39.4440,-39.4440,0.0000,0.0000,0.0000,0.0000,6.0000,17.4440,1.7444,-43.0713,LOW
in_progress,TAKE_PROFIT,5,1,-10,15,1,-28.2360,-28.2360,-28.2360,-28.2360,0.0000,0.0000,0.0000,0.0000,2.0000,16.9350,1.6935,-31.8633,LOW
in_progress,TAKE_PROFIT,5,3,-5,7,1,-49.1462,-49.1462,-49.1462,-49.1462,0.0000,0.0000,0.0000,0.0000,14.0000,18.2534,1.8253,-52.7735,LOW
in_progress,TAKE_PROFIT,5,3,-5,10,1,-39.1509,-39.1509,-39.1509,-39.1509,0.0000,0.0000,0.0000,0.0000,6.0000,17.4089,1.7409,-42.7781,LOW
in_progress,TAKE_PROFIT,5,3,-5,15,1,-28.2360,-28.2360,-28.2360,-28.2360,0.0000,0.0000,0.0000,0.0000,2.0000,16.9350,1.6935,-31.8633,LOW
in_progress,TAKE_PROFIT,5,3,-10,7,1,-49.1462,-49.1462,-49.1462,-49.1462,0.0000,0.0000,0.0000,0.0000,14.0000,18.2534,1.8253,-52.7735,LOW
in_progress,TAKE_PROFIT,5,3,-10,10,1,-39.1509,-39.1509,-39.1509,-39.1509,0.0000,0.0000,0.0000,0.0000,6.0000,17.4089,1.7409,-42.7781,LOW
in_progress,TAKE_PROFIT,5,3,-10,15,1,-28.2360,-28.2360,-28.2360,-28.2360,0.0000,0.0000,0.0000,0.0000,2.0000,16.9350,1.6935,-31.8633,LOW
in_progress,TAKE_PROFIT,5,5,-5,7,1,-49.1462,-49.1462,-49.1462,-49.1462,0.0000,0.0000,0.0000,0.0000,14.0000,18.2534,1.8253,-52.7735,LOW
in_progress,TAKE_PROFIT,5,5,-5,10,1,-39.1509,-39.1509,-39.1509,-39.1509,0.0000,0.0000,0.0000,0.0000,6.0000,17.4089,1.7409,-42.7781,LOW
in_progress,TAKE_PROFIT,5,5,-5,15,1,-28.2360,-28.2360,-28.2360,-28.2360,0.0000,0.0000,0.0000,0.0000,2.0000,16.9350,1.6935,-31.8633,LOW
in_progress,TAKE_PROFIT,5,5,-10,7,1,-49.1462,-49.1462,-49.1462,-49.1462,0.0000,0.0000,0.0000,0.0000,14.0000,18.2534,1.8253,-52.7735,LOW
in_progress,TAKE_PROFIT,5,5,-10,10,1,-39.1509,-39.1509,-39.1509,-39.1509,0.0000,0.0000,0.0000,0.0000,6.0000,17.4089,1.7409,-42.7781,LOW
in_progress,TAKE_PROFIT,5,5,-10,15,1,-28.2360,-28.2360,-28.2360,-28.2360,0.0000,0.0000,0.0000,0.0000,2.0000,16.9350,1.6935,-31.8633,LOW
in_progress,TAKE_PROFIT,7,1,-5,7,1,-40.5034,-40.5034,-40.5034,-40.5034,0.0000,0.0000,0.0000,0.0000,5.0000,17.5298,1.7530,-44.1307,LOW
in_progress,TAKE_PROFIT,7,1,-5,10,1,-31.7250,-31.7250,-31.7250,-31.7250,0.0000,0.0000,0.0000,0.0000,5.0000,17.6565,1.7657,-35.3523,LOW
in_progress,TAKE_PROFIT,7,1,-5,15,1,-28.8792,-28.8792,-28.8792,-28.8792,0.0000,0.0000,0.0000,0.0000,4.0000,17.2716,1.7272,-32.5065,LOW
in_progress,TAKE_PROFIT,7,1,-10,7,1,-40.5034,-40.5034,-40.5034,-40.5034,0.0000,0.0000,0.0000,0.0000,5.0000,17.5298,1.7530,-44.1307,LOW
in_progress,TAKE_PROFIT,7,1,-10,10,1,-31.7250,-31.7250,-31.7250,-31.7250,0.0000,0.0000,0.0000,0.0000,5.0000,17.6565,1.7657,-35.3523,LOW
in_progress,TAKE_PROFIT,7,1,-10,15,1,-28.8792,-28.8792,-28.8792,-28.8792,0.0000,0.0000,0.0000,0.0000,4.0000,17.2716,1.7272,-32.5065,LOW
in_progress,TAKE_PROFIT,7,3,-5,7,1,-42.0139,-42.0139,-42.0139,-42.0139,0.0000,0.0000,0.0000,0.0000,13.0000,18.4349,1.8435,-45.6412,LOW
in_progress,TAKE_PROFIT,7,3,-5,10,1,-32.0595,-32.0595,-32.0595,-32.0595,0.0000,0.0000,0.0000,0.0000,6.0000,17.7519,1.7752,-35.6868,LOW
in_progress,TAKE_PROFIT,7,3,-5,15,1,-28.8792,-28.8792,-28.8792,-28.8792,0.0000,0.0000,0.0000,0.0000,4.0000,17.2716,1.7272,-32.5065,LOW
in_progress,TAKE_PROFIT,7,3,-10,7,1,-42.0139,-42.0139,-42.0139,-42.0139,0.0000,0.0000,0.0000,0.0000,13.0000,18.4349,1.8435,-45.6412,LOW
in_progress,TAKE_PROFIT,7,3,-10,10,1,-32.0595,-32.0595,-32.0595,-32.0595,0.0000,0.0000,0.0000,0.0000,6.0000,17.7519,1.7752,-35.6868,LOW
in_progress,TAKE_PROFIT,7,3,-10,15,1,-28.8792,-28.8792,-28.8792,-28.8792,0.0000,0.0000,0.0000,0.0000,4.0000,17.2716,1.7272,-32.5065,LOW
in_progress,TAKE_PROFIT,7,5,-5,7,1,-42.0139,-42.0139,-42.0139,-42.0139,0.0000,0.0000,0.0000,0.0000,13.0000,18.4349,1.8435,-45.6412,LOW
in_progress,TAKE_PROFIT,7,5,-5,10,1,-32.0595,-32.0595,-32.0595,-32.0595,0.0000,0.0000,0.0000,0.0000,6.0000,17.7519,1.7752,-35.6868,LOW
in_progress,TAKE_PROFIT,7,5,-5,15,1,-28.8792,-28.8792,-28.8792,-28.8792,0.0000,0.0000,0.0000,0.0000,4.0000,17.2716,1.7272,-32.5065,LOW
in_progress,TAKE_PROFIT,7,5,-10,7,1,-42.0139,-42.0139,-42.0139,-42.0139,0.0000,0.0000,0.0000,0.0000,13.0000,18.4349,1.8435,-45.6412,LOW
in_progress,TAKE_PROFIT,7,5,-10,10,1,-32.0595,-32.0595,-32.0595,-32.0595,0.0000,0.0000,0.0000,0.0000,6.0000,17.7519,1.7752,-35.6868,LOW
in_progress,TAKE_PROFIT,7,5,-10,15,1,-28.8792,-28.8792,-28.8792,-28.8792,0.0000,0.0000,0.0000,0.0000,4.0000,17.2716,1.7272,-32.5065,LOW
in_progress,HYBRID_VALUE_MOMENTUM,3,1,-5,7,1,-17.9952,-17.9952,-17.9952,-17.9952,0.0000,0.0000,0.0000,0.0000,6.0000,1.4865,0.1487,-21.6225,LOW
in_progress,HYBRID_VALUE_MOMENTUM,3,1,-5,10,1,-17.9952,-17.9952,-17.9952,-17.9952,0.0000,0.0000,0.0000,0.0000,6.0000,1.4865,0.1487,-21.6225,LOW
in_progress,HYBRID_VALUE_MOMENTUM,3,1,-5,15,1,-17.9952,-17.9952,-17.9952,-17.9952,0.0000,0.0000,0.0000,0.0000,6.0000,1.4865,0.1487,-21.6225,LOW
